301572	2006	177627	2
301572	2006	393333	1
301572	2006	1169023	2
301572	2006	1308253	2
301572	2006	1502047	1
301572	2007	371456	1
301572	2007	325856	1
301572	2007	584129	2
301572	2007	859817	2
301572	2007	1652650	1
301572	2007	1627603	1
301572	2007	393333	1
301572	2007	1308253	2
301572	2008	325856	1
301572	2008	1594505	2
301572	2008	316016	1
301572	2008	393333	1
301572	2008	1502047	1
301572	2009	538240	2
301572	2009	749252	1
301572	2009	1358085	1
301572	2009	1594505	2
301572	2009	521547	1
301572	2009	393333	3
301572	2009	1528374	1
301572	2009	1403417	2
301572	2009	1438620	1
301572	2009	309822	1
301572	2009	303231	2
301572	2010	252034	1
301572	2010	364804	1
301572	2010	979848	1
301572	2010	1594505	1
301572	2010	729102	1
301572	2010	556944	1
301572	2010	1192597	1
301572	2010	1403417	1
301572	2010	1438620	1
301572	2010	659870	1
301572	2010	697122	1
301572	2010	1710371	1
301572	2010	1346364	1
301572	2010	309822	2
301572	2010	1246911	2
301572	2010	816350	1
301572	2010	35169	1
301572	2010	986865	1
301572	2010	1603699	1
301572	2010	393333	3
301572	2010	557048	1
301572	2010	1169023	1
301572	2010	262012	1
301572	2010	723582	1
301572	2010	303231	2
301572	2011	538240	1
301572	2011	951009	1
301572	2011	1665724	1
301572	2011	1612968	1
301572	2011	1594505	1
301572	2011	748364	1
301572	2011	1483310	1
301572	2011	785683	1
301572	2011	393333	1
301572	2011	841367	1
301572	2011	1502047	1
301572	2011	1438620	1
301572	2011	303231	1
301572	2012	538240	1
301572	2012	1274147	1
301572	2012	1426213	1
301572	2012	938534	1
301572	2012	857448	1
301572	2012	667435	1
301572	2012	309822	2
301572	2012	255478	1
301572	2012	894219	1
301572	2012	597113	1
301572	2012	179551	1
301572	2012	393333	1
301572	2012	1246911	2
301572	2012	659870	1
301572	2012	5215	1
65622	1982	41025	1
65622	1982	629906	1
65622	1985	337600	1
65622	1985	419558	1
65622	1986	1680113	1
65622	1986	556119	1
65622	1986	419558	1
65622	1986	1096759	1
65622	1987	419558	1
65622	1987	1096759	1
65622	1989	948457	1
65622	1989	751044	2
65622	1989	647629	1
65622	1989	1096759	2
65622	1990	1096759	1
65622	1991	751044	3
65622	1991	1121708	1
65622	1992	751044	3
65622	1992	398435	4
65622	1992	1121708	1
65622	1992	948457	1
65622	1993	398435	2
65622	1993	751044	2
65622	1993	1156871	2
65622	1993	948457	1
65622	1993	1672892	2
65622	1993	790014	1
65622	1995	1387222	1
65622	1995	1387527	2
65622	1996	1387222	2
65622	1999	601820	1
65622	2000	601820	1
65622	2001	601820	1
65622	2001	1122061	1
65622	2001	647629	1
65622	2003	675462	1
65622	2003	1134342	1
65622	2003	1249655	1
65622	2004	1671713	1
65622	2004	675462	1
65622	2004	601820	1
65622	2004	1264061	1
65622	2004	1488350	1
65622	2005	601880	2
65622	2005	601820	3
65622	2005	633980	1
65622	2005	1171590	1
65622	2006	1171590	1
65622	2007	675462	1
65622	2007	182579	1
65622	2007	1264061	1
65622	2007	1488350	1
65622	2010	505696	3
65622	2010	1284609	2
65622	2010	123587	1
65622	2010	37830	3
65622	2010	243206	3
65622	2010	732711	3
65622	2010	514794	3
65622	2010	334059	3
65622	2010	1490183	2
65622	2010	730134	3
65622	2010	367356	3
65622	2011	800466	1
65622	2012	1064929	1
65622	2012	37830	1
65622	2012	1154897	1
65622	2012	9865	1
65622	2012	1059985	1
65622	2012	800466	1
65622	2012	730134	1
131590	2003	487944	1
131590	2003	1162441	1
131590	2004	487944	2
131590	2004	1162441	1
131590	2004	900845	1
131590	2004	1206678	1
131590	2005	487944	1
131590	2005	1485649	2
131590	2005	419877	1
131590	2006	487944	1
131590	2006	51123	1
131590	2006	803030	1
131590	2007	13736	1
131590	2007	487944	1
131590	2007	1597550	1
131590	2007	647311	1
131590	2007	1485649	1
131590	2007	51123	1
131590	2007	1453192	1
131590	2008	238386	1
131590	2008	413723	1
131590	2008	1689053	1
131590	2008	419877	1
131590	2009	766208	1
131590	2009	875726	1
131590	2009	806927	1
131590	2009	1697969	1
131590	2009	677907	1
131590	2009	803030	1
131590	2009	169977	1
131590	2009	51123	2
131590	2010	262529	1
131590	2010	43458	1
131590	2010	1700068	1
131590	2010	803030	3
131590	2010	1349831	1
131590	2010	13736	1
131590	2010	1278695	1
131590	2010	875726	1
131590	2010	871663	1
131590	2010	209808	1
131590	2010	487944	1
131590	2010	238386	1
131590	2010	51123	2
131590	2010	1317238	1
131590	2010	441527	1
131590	2010	1697657	1
131590	2010	408727	1
131590	2010	785885	1
131590	2010	874302	1
131590	2011	383012	1
131590	2011	1278695	1
131590	2011	1271208	1
131590	2011	175050	3
131590	2011	264494	1
131590	2011	806927	1
131590	2011	1444944	1
131590	2011	677907	1
131590	2011	1270451	1
131590	2011	1697657	1
131590	2011	37209	2
131590	2011	1227310	1
131590	2011	354076	3
131590	2011	51123	1
131590	2012	37209	1
131590	2012	656354	1
131590	2012	354076	1
131590	2012	175050	1
131590	2013	818368	1
131590	2013	1327874	1
131590	2013	162435	1
131590	2013	1017512	1
131590	2013	508732	2
131590	2013	1155277	1
131590	2013	806927	1
131590	2013	325361	1
131590	2013	238386	1
131590	2013	1608371	1
131590	2013	1439604	1
131590	2013	147479	1
131590	2013	1697657	1
131590	2013	354076	2
982785	1993	473858	1
982785	1993	767742	1
982785	1994	473858	1
982785	1994	1186909	1
982785	1997	473858	1
982785	1997	1186909	1
982785	1999	473858	2
982785	1999	1186909	1
982785	2000	1291555	1
982785	2001	1291555	2
982785	2002	307867	1
982785	2002	685988	1
982785	2003	1291555	1
982785	2004	440217	1
982785	2004	307867	1
982785	2005	440217	2
982785	2005	307867	1
982785	2005	484148	1
982785	2006	440217	2
982785	2006	307867	2
982785	2006	463823	1
982785	2008	307867	1
982785	2009	440217	1
982785	2009	1415987	1
982785	2009	99694	1
982785	2009	1267254	2
982785	2009	454081	1
982785	2010	440217	1
982785	2010	1267254	1
982785	2011	576866	1
982785	2011	765865	1
982785	2011	1267254	1
982785	2011	506007	1
982785	2011	445112	1
982785	2011	1545692	1
982785	2012	765865	1
982785	2012	255180	1
982785	2012	99694	2
982785	2012	313776	1
982785	2012	969877	1
982785	2012	1267254	3
982785	2012	307867	1
982785	2013	252379	1
982785	2013	1267254	1
982785	2013	99694	1
487944	1995	1162441	1
487944	1996	1162441	1
487944	1998	1188401	1
487944	1998	1025639	1
487944	1999	487969	1
487944	1999	779043	1
487944	2001	554192	1
487944	2001	1153852	1
487944	2001	390702	2
487944	2001	10798	2
487944	2001	420591	2
487944	2002	816352	1
487944	2002	554192	1
487944	2002	1153852	1
487944	2002	1025639	1
487944	2003	487969	1
487944	2003	779043	1
487944	2003	447524	1
487944	2003	131590	1
487944	2003	1612102	1
487944	2003	1162441	1
487944	2003	10798	1
487944	2003	390702	1
487944	2003	779062	1
487944	2003	862842	1
487944	2003	179292	1
487944	2004	131590	2
487944	2004	1162441	2
487944	2004	900845	1
487944	2004	153778	1
487944	2004	1206678	1
487944	2004	935769	1
487944	2005	447524	1
487944	2005	57110	1
487944	2005	131590	1
487944	2005	11623	1
487944	2005	390702	1
487944	2005	554192	1
487944	2005	1485649	1
487944	2005	864915	1
487944	2005	791700	1
487944	2005	780502	1
487944	2005	779062	2
487944	2005	1661051	1
487944	2005	1153852	1
487944	2006	131590	1
487944	2006	1494953	2
487944	2006	1669931	1
487944	2006	1658828	1
487944	2006	430413	1
487944	2006	390702	2
487944	2006	791700	2
487944	2006	10798	2
487944	2006	779062	3
487944	2006	1162441	1
487944	2006	519775	1
487944	2007	102786	1
487944	2007	1683461	1
487944	2007	131590	1
487944	2007	1158152	1
487944	2007	779529	2
487944	2007	864915	2
487944	2007	791700	2
487944	2007	57110	1
487944	2007	1081883	1
487944	2007	1420704	2
487944	2007	1058338	1
487944	2007	814755	1
487944	2007	1494953	1
487944	2007	1669931	3
487944	2007	1184812	1
487944	2007	390702	1
487944	2007	148017	1
487944	2007	779062	9
487944	2007	658742	1
487944	2007	1162441	1
487944	2007	584139	1
487944	2007	1658828	1
487944	2007	261196	1
487944	2007	1485649	2
487944	2007	1453192	1
487944	2007	157026	1
487944	2007	217193	1
487944	2007	539644	3
487944	2007	1024745	1
487944	2007	1661051	1
487944	2007	1596668	3
487944	2007	609405	1
487944	2008	157026	1
487944	2008	637093	1
487944	2008	508264	1
487944	2008	854157	1
487944	2008	900845	1
487944	2008	1403125	2
487944	2008	539644	1
487944	2009	1420704	1
487944	2009	1058338	1
487944	2009	779043	1
487944	2009	1683461	1
487944	2009	1453192	1
487944	2009	1024745	2
487944	2009	1331149	1
487944	2009	102786	1
487944	2009	854157	1
487944	2009	148017	2
487944	2009	1340466	1
487944	2009	1229684	1
487944	2009	1403125	1
487944	2009	779062	1
487944	2009	879895	1
487944	2009	562552	1
487944	2009	877369	1
487944	2010	465024	1
487944	2010	779043	1
487944	2010	131590	1
487944	2010	1024745	2
487944	2010	1669931	1
487944	2010	1331149	1
487944	2010	1485649	1
487944	2010	1356371	2
487944	2010	125987	1
487944	2010	864915	1
487944	2010	779062	2
487944	2010	879895	1
487944	2010	1372251	2
487944	2010	609405	1
487944	2010	874302	1
487944	2010	1135039	1
487944	2011	427361	1
487944	2011	102786	1
487944	2011	779043	2
487944	2011	1683461	1
487944	2011	148017	1
487944	2011	97672	1
487944	2011	1024745	3
487944	2011	879895	2
487944	2011	854157	1
487944	2011	1331149	2
487944	2011	539644	1
487944	2011	714865	1
487944	2011	125987	1
487944	2011	920211	1
487944	2011	217193	1
487944	2011	113464	1
487944	2011	1222328	1
487944	2011	189274	1
487944	2011	1596668	1
487944	2012	1420704	1
487944	2012	1024745	1
487944	2012	779043	2
487944	2012	640179	3
487944	2012	1158152	1
487944	2012	756588	2
487944	2012	584139	1
487944	2012	1106508	1
487944	2012	1331149	2
487944	2012	210893	5
487944	2012	97673	1
487944	2012	97672	2
487944	2012	1356371	1
487944	2012	125987	1
487944	2012	658742	1
487944	2012	779062	2
487944	2012	879895	2
487944	2012	1473048	4
487944	2012	1536271	1
487944	2012	1596668	1
487944	2013	97672	1
487944	2013	97673	2
487944	2013	756588	2
487944	2013	1293	1
487944	2013	393832	1
487944	2013	56296	1
487944	2013	468661	1
487944	2013	779062	1
487944	2013	1024745	1
487944	2013	1596668	1
119305	1988	1182233	1
119305	1990	1423971	1
119305	1991	1423971	2
119305	1991	1106349	1
119305	1992	26928	1
119305	1992	369969	1
119305	1992	961715	1
119305	1992	1001590	1
119305	1992	1662904	1
119305	1992	580315	1
119305	1993	1284863	2
119305	1993	394747	2
119305	1993	1349831	2
119305	1994	582113	1
119305	1994	379494	1
119305	1994	879367	1
119305	1994	157032	2
119305	1994	273513	1
119305	1994	369969	1
119305	1994	791533	1
119305	1994	579921	1
119305	1994	1069843	2
119305	1994	73658	1
119305	1994	468849	1
119305	1995	388129	1
119305	1995	1423971	1
119305	1995	157032	1
119305	1995	635535	1
119305	1995	1069843	1
119305	1995	404399	1
119305	1995	1133533	1
119305	1995	513566	1
119305	1995	793311	1
119305	1997	1254883	1
119305	1999	1261856	1
119305	1999	105251	1
119305	1999	70023	2
119305	1999	968269	1
119305	1999	1254883	2
119305	2000	231031	1
119305	2000	1134247	2
119305	2000	1616143	1
119305	2002	499392	1
119305	2002	68803	1
119305	2002	1423461	1
119305	2002	1479371	1
119305	2002	658952	1
119305	2002	535819	1
119305	2002	405521	1
119305	2002	1223218	1
119305	2002	230419	1
119305	2003	1133319	1
119305	2003	221165	1
119305	2003	1419406	1
119305	2003	1080177	1
119305	2003	232217	1
119305	2003	1654457	1
119305	2004	1536205	1
119305	2004	1207342	1
119305	2004	1325981	1
119305	2004	1660944	1
119305	2004	1080177	1
119305	2004	1181785	1
119305	2004	166745	1
119305	2004	1048346	2
119305	2004	112826	2
119305	2004	1208094	2
119305	2005	1339266	1
119305	2005	561299	1
119305	2005	1281733	1
119305	2005	45512	1
119305	2005	1080177	1
119305	2005	31442	1
119305	2005	823475	1
119305	2005	1064789	1
119305	2005	1661864	1
119305	2005	1181785	1
119305	2005	166745	1
119305	2005	112826	1
119305	2005	1478940	1
119305	2005	1048346	1
119305	2005	1208094	1
119305	2006	1423461	1
119305	2006	778893	1
119305	2006	1419406	1
119305	2006	1536205	1
119305	2006	745810	1
119305	2006	546995	1
119305	2006	112826	2
119305	2006	744760	1
119305	2006	1048346	1
119305	2006	1325981	1
119305	2006	1151173	1
119305	2007	368099	1
119305	2007	1536205	1
119305	2007	1419406	1
119305	2007	513631	1
119305	2008	1615682	1
119305	2008	368099	1
119305	2008	1325981	1
119305	2008	778893	1
119305	2008	1536205	1
119305	2008	485200	1
119305	2008	232217	1
119305	2008	1048346	1
119305	2008	112826	1
119305	2009	112826	1
119305	2009	368099	1
119305	2009	1536205	1
119305	2009	162751	1
119305	2010	1133319	2
119305	2010	1150379	1
119305	2010	1536205	2
119305	2010	1654457	2
119305	2010	112826	2
119305	2010	162751	2
119305	2011	1615682	1
119305	2011	368099	1
119305	2011	1471940	1
119305	2011	738854	1
119305	2011	1133319	1
119305	2011	1536205	1
119305	2011	1654457	1
119305	2011	112826	1
119305	2011	162751	1
119305	2012	432063	1
119305	2012	981213	1
119305	2012	1419406	1
119305	2012	428495	1
496139	2005	1603699	2
496139	2005	1342063	1
496139	2005	459319	1
496139	2006	1603699	2
496139	2008	792144	1
496139	2008	1603699	2
496139	2010	792144	1
496139	2011	248099	2
496139	2011	166917	1
496139	2011	1565774	1
496139	2011	680381	1
496139	2011	1284158	1
496139	2011	1258303	1
496139	2012	1027937	1
496139	2012	1162676	2
496139	2012	1194519	1
496139	2013	1194519	1
496139	2013	276733	1
496139	2013	1068959	1
219660	1984	409270	2
219660	1985	409270	1
219660	1985	1144497	1
219660	1985	1015478	1
219660	1985	131291	1
219660	1985	527260	1
219660	1985	1134015	1
219660	1986	1144497	2
219660	1986	409978	1
219660	1986	409270	1
219660	1986	1015478	1
219660	1986	1690201	1
219660	1987	1601761	1
219660	1987	1015491	1
219660	1987	1608493	2
219660	1987	1144497	1
219660	1987	409270	1
219660	1987	409978	1
219660	1987	648603	3
219660	1988	480043	1
219660	1988	715051	1
219660	1988	1263469	1
219660	1988	1144497	1
219660	1988	131189	1
219660	1988	1690201	1
219660	1988	131291	1
219660	1988	1612286	1
219660	1988	1134015	1
219660	1989	447658	1
219660	1989	1118638	1
219660	1990	458425	1
219660	1990	1572943	2
219660	1991	458425	1
219660	1991	447658	2
219660	1991	1118638	2
219660	1992	447658	1
219660	1992	393797	1
219660	1992	1118638	1
219660	1993	203715	3
219660	1993	1118638	3
219660	1994	578824	1
219660	1994	458425	1
219660	1994	1118638	1
219660	1994	743982	1
219660	1994	1577327	1
219660	1995	1500386	2
219660	1995	958915	1
219660	1995	875691	1
219660	1995	158060	1
219660	1995	743982	1
219660	1995	1577327	1
219660	1995	458425	2
219660	1995	1683547	2
219660	1995	369182	1
219660	1995	1368607	2
219660	1996	1118638	1
219660	1997	458425	1
219660	1997	1628714	1
219660	1997	1577327	1
219660	1999	1433476	1
219660	2000	399242	1
219660	2000	1118638	1
219660	2000	369182	1
219660	2000	1125431	1
219660	2001	608016	1
219660	2001	489561	1
219660	2001	1208131	1
219660	2001	609417	1
219660	2002	909186	1
219660	2002	234280	2
219660	2002	609417	1
219660	2002	489561	2
219660	2002	229812	1
219660	2002	703350	1
219660	2002	553047	1
219660	2002	1312980	1
219660	2002	512956	1
219660	2002	1449150	3
219660	2003	234280	1
219660	2003	1449150	1
219660	2004	1493283	1
219660	2004	296614	1
219660	2004	234280	1
219660	2004	229812	1
219660	2004	1449150	1
219660	2004	519478	1
219660	2004	1632248	1
219660	2004	563865	1
219660	2004	1587292	1
219660	2004	315870	1
219660	2005	798616	1
219660	2005	355481	1
219660	2005	1451286	1
219660	2005	234280	1
219660	2006	971776	1
219660	2006	1708097	1
219660	2006	282595	1
219660	2006	449329	1
219660	2006	1348493	1
219660	2006	736333	1
219660	2006	436145	1
219660	2006	309526	1
219660	2006	284984	1
219660	2006	904697	1
219660	2006	237084	1
219660	2006	320445	1
219660	2006	1449150	1
219660	2007	553047	1
219660	2008	401113	1
219660	2009	510904	1
219660	2009	495873	1
219660	2010	619781	2
219660	2010	1218854	1
219660	2010	1031915	1
219660	2010	128141	1
219660	2010	1577038	1
219660	2010	1304173	1
219660	2010	1449150	1
219660	2010	553047	1
219660	2010	628191	1
219660	2010	1172606	1
219660	2010	1707429	1
219660	2011	372744	1
219660	2011	915898	1
219660	2011	638750	1
219660	2011	561278	1
219660	2011	11645	1
219660	2012	1554530	1
219660	2012	1566632	1
219660	2012	974480	1
219660	2012	1440539	1
219660	2012	1084829	1
219660	2012	1449150	1
219660	2013	1079739	1
473858	1977	145284	1
473858	1977	653597	1
473858	1982	145284	1
473858	1983	876192	1
473858	1983	145284	1
473858	1983	1510222	1
473858	1984	994449	1
473858	1985	557409	1
473858	1985	749283	1
473858	1985	1059525	1
473858	1985	564513	1
473858	1985	1471688	1
473858	1985	1034452	1
473858	1985	307743	1
473858	1985	258109	1
473858	1985	1089445	1
473858	1986	876192	2
473858	1986	419410	1
473858	1986	145284	1
473858	1986	1510222	2
473858	1987	876192	1
473858	1987	994449	2
473858	1987	419410	1
473858	1987	1510222	1
473858	1988	1712345	1
473858	1989	1480651	2
473858	1989	444945	1
473858	1989	769355	1
473858	1989	315500	1
473858	1989	879696	1
473858	1989	994449	1
473858	1989	1081362	1
473858	1989	728447	1
473858	1990	879696	1
473858	1990	994449	1
473858	1990	1480651	1
473858	1991	1712345	1
473858	1991	1694282	1
473858	1992	369815	2
473858	1992	933238	2
473858	1992	1669305	2
473858	1992	1695352	2
473858	1992	69593	2
473858	1992	1533916	2
473858	1993	982785	1
473858	1993	419410	1
473858	1993	767742	1
473858	1994	982785	1
473858	1994	419410	1
473858	1994	317558	1
473858	1994	1669305	1
473858	1994	69593	1
473858	1994	1186909	1
473858	1997	982785	1
473858	1997	801414	1
473858	1997	315500	1
473858	1997	113406	1
473858	1997	1331134	1
473858	1997	1669305	1
473858	1997	1186909	1
473858	1997	148414	1
473858	1998	180928	1
473858	1998	1459523	1
473858	1998	801414	1
473858	1998	444936	1
473858	1998	1703722	1
473858	1998	315500	1
473858	1998	670325	1
473858	1998	728447	1
473858	1999	982785	2
473858	1999	450760	1
473858	1999	1369867	1
473858	1999	418828	1
473858	1999	1315408	1
473858	1999	1198184	1
473858	1999	421879	1
473858	1999	1181532	2
473858	1999	1186909	1
473858	1999	1331134	1
473858	2000	992328	1
473858	2000	1669305	1
473858	2000	1318540	1
473858	2000	801414	1
473858	2001	460609	1
473858	2001	1318540	1
473858	2002	53296	1
473858	2002	1432033	2
473858	2003	1669863	1
473858	2004	149255	1
473858	2004	1652363	1
473858	2004	1315408	1
473858	2004	1305969	1
473858	2004	841365	1
473858	2004	1479900	1
473858	2004	1136607	1
473858	2005	325728	1
473858	2005	1349252	1
473858	2005	1422533	1
473858	2005	149255	1
473858	2005	1161735	1
473858	2005	1154985	2
473858	2005	1202471	1
473858	2005	541324	1
473858	2005	169517	1
473858	2005	1305969	4
473858	2005	841363	1
473858	2005	1660521	1
473858	2005	1220634	1
473858	2005	1444829	1
473858	2005	379678	1
473858	2005	1136607	1
473858	2006	1432033	1
473858	2006	100964	1
473858	2006	339713	1
473858	2006	1352072	1
473858	2006	1660521	1
473858	2006	521002	1
473858	2006	1305969	4
473858	2006	1318540	1
473858	2006	1590125	1
473858	2006	1374767	1
473858	2006	1352912	1
473858	2006	541992	1
473858	2006	1572435	1
473858	2006	1612766	1
473858	2006	1137119	1
473858	2006	473135	1
473858	2006	16252	1
473858	2006	767742	1
473858	2006	707710	1
473858	2007	1349252	1
473858	2007	541992	1
473858	2007	521002	1
473858	2007	1652363	1
473858	2007	1529529	1
473858	2007	1542820	1
473858	2007	1220634	1
473858	2007	767742	1
473858	2007	1136607	1
473858	2008	1349252	1
473858	2008	1158662	1
473858	2008	777996	1
473858	2008	911378	1
473858	2008	729107	2
473858	2008	1220634	3
473858	2008	666415	1
473858	2008	1154985	3
473858	2008	473135	1
473858	2008	1602874	5
473858	2008	799548	2
473858	2008	1357891	2
473858	2008	1374661	1
473858	2008	1020614	1
473858	2008	1015883	2
473858	2008	1417685	2
473858	2008	1270871	2
473858	2008	1479900	1
473858	2008	1612766	3
473858	2008	161248	1
473858	2008	809698	2
473858	2008	1433189	1
473858	2008	848486	1
473858	2008	1327849	1
473858	2008	1359122	1
473858	2008	1327342	1
473858	2008	962928	1
473858	2008	770551	1
473858	2008	707710	4
473858	2009	1500736	1
473858	2009	1151851	1
473858	2009	1349252	2
473858	2009	1018953	1
473858	2009	1440907	1
473858	2009	1612683	1
473858	2009	53296	1
473858	2009	165195	1
473858	2009	673170	1
473858	2009	1188515	1
473858	2009	799353	2
473858	2009	1614169	1
473858	2009	1220634	4
473858	2009	1444829	1
473858	2010	38398	1
473858	2010	1298740	1
473858	2010	1612766	1
473858	2010	1154985	1
473858	2010	539498	1
473858	2010	1015883	1
473858	2010	323948	1
473858	2010	1497709	1
473858	2010	799353	1
473858	2010	1382065	1
473858	2010	785271	1
473858	2010	830260	1
473858	2010	864629	1
473858	2010	1196825	1
473858	2010	1529529	2
473858	2010	1443323	1
473858	2010	707710	3
473858	2011	1306564	1
473858	2011	807398	1
473858	2011	1318540	1
473858	2011	323948	1
473858	2011	1497709	1
473858	2011	1147501	1
473858	2011	1298740	2
473858	2011	1529529	2
473858	2011	566488	1
473858	2011	830260	2
473858	2012	504588	1
473858	2012	378823	1
473858	2012	1154985	1
473858	2012	323948	1
473858	2012	1495020	1
473858	2012	1293432	1
473858	2012	1602874	1
487954	1991	1257299	1
487954	1991	40558	1
487954	1992	192513	1
487954	1992	921640	2
487954	1992	948106	1
487954	1992	1122444	2
487954	1992	320878	2
487954	1992	608115	1
487954	1992	1383604	1
487954	1992	40558	1
487954	1992	1257299	1
487954	1993	192513	1
487954	1993	1257299	1
487954	1993	1202101	1
487954	1993	40558	1
487954	1993	1166639	1
487954	1994	1257299	1
487954	1994	40558	1
487954	1997	1192096	1
487954	1997	1157409	2
487954	1997	781315	2
487954	1997	862453	2
487954	1998	1192096	1
487954	1998	1157409	1
487954	1998	781315	1
487954	1998	1643463	1
487954	1998	557192	1
487954	1998	1189005	2
487954	1998	616527	1
487954	1998	862453	2
487954	1998	1285207	2
487954	1998	468987	2
487954	1998	1171605	1
487954	1999	365698	1
487954	1999	1189005	1
487954	1999	1673520	1
487954	1999	61650	1
487954	1999	1617044	1
487954	1999	1285207	1
487954	2000	1597960	1
487954	2000	616527	1
487954	2000	1401276	1
487954	2000	401589	1
487954	2000	832759	1
487954	2001	838592	1
487954	2001	645574	1
487954	2001	1597960	1
487954	2001	832759	1
487954	2001	1189005	1
487954	2001	616527	1
487954	2001	1617044	1
487954	2001	401589	1
487954	2001	1285207	2
487954	2001	1401276	1
487954	2002	832692	1
487954	2002	1132878	2
487954	2003	112723	1
487954	2003	756082	1
487954	2003	1422587	1
487954	2003	1256349	1
487954	2003	338485	1
487954	2004	1006947	1
487954	2004	409285	1
487954	2004	1451974	1
487954	2004	1170824	2
487954	2004	907465	1
487954	2004	1132878	2
487954	2004	1031043	1
487954	2004	576596	2
487954	2004	1164918	1
487954	2004	591587	1
487954	2004	832692	2
487954	2005	1644384	1
487954	2005	57537	1
487954	2005	781315	1
487954	2005	1121238	1
487954	2005	433830	1
487954	2005	1170824	2
487954	2005	245751	1
487954	2005	1113905	1
487954	2005	832692	1
487954	2005	1164918	1
487954	2005	1285207	2
487954	2006	424321	1
487954	2006	288738	1
487954	2006	552868	1
487954	2006	409285	2
487954	2006	1170824	1
487954	2006	1420201	1
487954	2006	666092	1
487954	2006	1164918	1
487954	2006	1132878	1
487954	2006	832692	1
487954	2006	1318262	1
487954	2006	604732	1
487954	2007	424321	1
487954	2007	1643298	1
487954	2007	433830	1
487954	2007	1102600	1
487954	2007	1173044	1
487954	2007	1542997	1
487954	2007	1664057	1
487954	2007	1241465	1
487954	2007	1337018	1
487954	2007	950165	1
487954	2008	12448	1
487954	2008	1470084	1
487954	2008	1170824	3
487954	2008	1412202	1
487954	2008	1173044	2
487954	2008	1426707	1
487954	2008	832692	3
487954	2008	950165	1
487954	2008	1164918	3
487954	2008	1241465	1
487954	2008	1395786	1
487954	2009	978176	1
487954	2009	424321	1
487954	2009	781315	1
487954	2009	1136133	1
487954	2009	853384	1
487954	2009	239901	1
487954	2009	1270830	1
487954	2009	1173044	1
487954	2009	760253	1
487954	2009	409285	1
487954	2009	1132878	2
487954	2009	353359	2
487954	2009	529492	1
487954	2009	1285207	1
487954	2009	976730	1
487954	2009	446941	1
487954	2009	288738	1
487954	2009	326246	1
487954	2009	473193	1
487954	2009	54589	1
487954	2009	763889	1
487954	2009	1164918	1
487954	2009	1241465	1
487954	2009	1690235	1
487954	2009	1220733	1
487954	2010	424321	1
487954	2010	723522	1
487954	2010	61051	1
487954	2010	552868	2
487954	2010	1140005	1
487954	2010	862694	1
487954	2010	473193	1
487954	2010	181098	1
487954	2010	506286	1
487954	2010	1042607	1
487954	2010	1505168	1
487954	2010	922609	1
487954	2010	1029556	1
487954	2010	1132878	1
487954	2010	543622	1
487954	2010	1241465	1
487954	2010	381368	1
487954	2010	1173044	1
487954	2010	924856	1
487954	2010	896255	1
487954	2011	978176	1
487954	2011	516959	1
487954	2011	857699	1
487954	2011	1140005	1
487954	2011	473193	2
487954	2011	147469	1
487954	2011	506286	2
487954	2011	315887	1
487954	2011	1173044	1
487954	2011	1214293	2
487954	2011	1164918	1
487954	2011	1241465	2
487954	2011	955711	1
487954	2011	491484	1
487954	2011	832692	1
487954	2011	201278	1
487954	2011	1172869	1
487954	2012	978176	1
487954	2012	790528	1
487954	2012	80002	1
487954	2012	147469	1
487954	2012	885400	1
487954	2012	552868	7
487954	2012	1042607	1
487954	2012	1502899	1
487954	2012	1173044	1
487954	2012	381368	1
487954	2012	1029556	2
487954	2012	924856	3
487954	2012	576596	1
487954	2012	1542997	1
487954	2012	1285207	1
487954	2012	1407084	1
487954	2012	315887	1
487954	2012	922609	3
487954	2012	796530	1
487954	2012	1192500	1
487954	2012	1241465	1
487954	2012	61051	3
487954	2012	896255	3
487954	2013	790528	1
487954	2013	80002	1
487954	2013	857699	1
487954	2013	552868	1
487954	2013	1156680	1
487954	2013	1092011	1
487954	2013	1407084	3
487954	2013	904968	1
487954	2013	315887	1
487954	2013	201278	1
487954	2013	1621457	1
487954	2013	732979	1
487954	2013	576596	1
487954	2013	340565	1
487954	2013	896255	1
487954	2013	1634168	1
487954	2013	1167203	1
487954	2013	50165	2
487954	2013	924856	1
487954	2013	61051	4
487954	2013	871797	1
1600019	1979	1154768	1
1600019	1979	447206	1
1600019	1982	145080	2
1600019	1982	561769	2
1600019	1983	145080	1
1600019	1983	561769	1
1600019	1983	1693859	1
1600019	1984	561769	1
1600019	1986	895043	1
1600019	1986	121926	1
1600019	1986	561769	1
1600019	1986	1374167	1
1600019	1986	1693859	1
1600019	1986	1549943	1
1600019	1986	344265	1
1600019	1987	690449	1
1600019	1987	831426	1
1600019	1988	944304	1
1600019	1988	690449	1
1600019	1988	831426	1
1600019	1988	1032863	1
1600019	1989	690449	4
1600019	1989	1665932	1
1600019	1989	309014	1
1600019	1989	107871	1
1600019	1990	299960	1
1600019	1990	1231969	1
1600019	1993	1010178	2
1600019	1993	128895	1
1600019	1993	1646063	1
1600019	1994	299960	1
1600019	1994	66017	1
1600019	1994	1521860	1
1600019	1995	1010178	1
1600019	1995	1646534	2
1600019	1996	870345	1
1600019	1996	1633970	1
1600019	1996	513108	1
1600019	1996	391837	1
1600019	1996	715863	1
1600019	1998	1163521	1
1600019	1998	388490	1
1600019	1998	1074641	1
1600019	1998	856062	1
